0,0,0,0.40397983193563,0.40479500136820,0.19122516669617,0.956139 
0,0,1,0.40240787390729,0.40312815210857,0.19446397398414,1.928459 
0,0,2,0.40167820131910,0.40241790183950,0.19590389684140,2.907978 
0,0,3,0.40240788476491,0.40312846787805,0.19446364735704,3.880297 
0,0,4,0.40397901870800,0.40479434492017,0.19122663637183,4.836430 
0,0,5,0.40646928094009,0.40773265351727,0.18579806554265,5.765421 
0,0,6,0.41032776347766,0.41211160784575,0.17756062867660,6.653225 
0,0,7,0.41697220656302,0.41723401560144,0.16579377783554,7.482194 
0,0,8,0.42876540565300,0.42151466290134,0.14971993144566,8.230795 
0,0,9,0.44561827353260,0.42590344976908,0.12847827669832,8.873187 
0,0,10,0.45914166768505,0.43976574601789,0.10109258629705,9.378650 
0,0,11,0.45760802719476,0.47566339748771,0.06672857531753,9.712293 
0,0,12,0.44602365728593,0.52597279589388,0.02800354682019,9.852311 
0,0,13,0.43705420467695,0.55986911725395,0.00307667806910,9.867687 
0,1,0,0.40410147242720,0.40467340637857,0.19122512119423,0.956126 
0,1,1,0.40241919403446,0.40311686009656,0.19446394586898,1.928446 
0,1,2,0.40166073315239,0.40243538989771,0.19590387694989,2.907966 
0,1,3,0.40242076003605,0.40311561995207,0.19446362001188,3.880284 
0,1,4,0.40409788624187,0.40467553913165,0.19122657462648,4.836417 
0,1,5,0.40671550177027,0.40748662646618,0.18579787176355,5.765407 
0,1,6,0.41014207128738,0.41229817810902,0.17755975060361,6.653206 
0,1,7,0.41386119443154,0.42034987556060,0.16578893000786,7.482151 
0,1,8,0.41787216655965,0.43241934015835,0.14970849328200,8.230695 
0,1,9,0.42790862498564,0.44357600887723,0.12851536613713,8.873272 
0,1,10,0.46358612954491,0.43510801669139,0.10130585376370,9.379802 
0,1,11,0.54469691321123,0.38839389913207,0.06690918765671,9.714348 
0,1,12,0.64389931313977,0.32811213460569,0.02798855225454,9.854291 
0,1,13,0.70680994618234,0.29023690770300,0.00295314611466,9.869049 
0,2,0,0.40421287227822,0.40456216809752,0.19122495962427,0.956125 
0,2,1,0.40245406297338,0.40308205160697,0.19446388541965,1.928445 
