0,0,0,0.40873092965331,0.41117352808493,0.18009554226176,0.900575 
0,0,1,0.40660398624573,0.40882260065707,0.18457341309720,1.823443 
0,0,2,0.40578646252714,0.40754284450178,0.18667069297107,2.756796 
0,0,3,0.40660296529215,0.40882397140893,0.18457306329892,3.679662 
0,0,4,0.40873449397995,0.41116860128675,0.18009690473330,4.580147 
0,0,5,0.41358319308142,0.41324561671872,0.17317119019986,5.446003 
0,0,6,0.42313168863566,0.41331819704430,0.16355011432004,6.263754 
0,0,7,0.43777732606341,0.41133258219188,0.15089009174470,7.018205 
0,0,8,0.45273740516186,0.41245996002260,0.13480263481554,7.692219 
0,0,9,0.45747863884023,0.42766520267442,0.11485615848535,8.266500 
0,0,10,0.44393642412784,0.46598383086882,0.09007974500334,8.716899 
0,0,11,0.41683057854993,0.52397252655315,0.05919689489692,9.012884 
0,0,12,0.38855610873201,0.58683388728915,0.02461000397884,9.135934 
0,0,13,0.36970045316605,0.62752668638848,0.00277286044547,9.149791 
0,1,0,0.40865539447835,0.41125197667003,0.18009262885162,0.900464 
0,1,1,0.40697721796296,0.40845034886623,0.18457243317080,1.823326 
0,1,2,0.40612099251830,0.40720883717355,0.18667017030815,2.756677 
0,1,3,0.40698134415301,0.40844659243883,0.18457206340816,3.679538 
0,1,4,0.40863884710433,0.41126737856682,0.18009377432885,4.580007 
0,1,5,0.41102485240193,0.41581397941860,0.17316116817947,5.445813 
0,1,6,0.41461564309800,0.42184921942397,0.16353513747803,6.263490 
0,1,7,0.42222135865770,0.42686038982367,0.15091825151863,7.018081 
0,1,8,0.44204018179605,0.42303942792023,0.13492039028372,7.692684 
0,1,9,0.48649357837510,0.39877564432821,0.11473077729669,8.266338 
0,1,10,0.55751260426349,0.35349116730419,0.08899622843231,8.711319 
0,1,11,0.63739781138413,0.30509422870393,0.05750795991195,8.998859 
0,1,12,0.70997900406245,0.26647115903093,0.02354983690662,9.116609 
0,1,13,0.75676930202399,0.24077226801924,0.00245842995677,9.128895 
0,2,0,0.40930234113786,0.41060832434017,0.18008933452196,0.900447 
0,2,1,0.40751168779392,0.40791759420542,0.18457071800066,1.823301 
0,2,2,0.40649223042885,0.40683866622346,0.18666910334770,2.756647 
0,2,3,0.40751646373770,0.40791318155255,0.18457035470975,3.679499 
0,2,4,0.40928572989255,0.41062391332022,0.18009035678723,4.579951 
0,2,5,0.41080710787559,0.41604013026754,0.17315276185687,5.445715 
0,2,6,0.41120834626323,0.42528351027829,0.16350814345848,6.263257 
0,2,7,0.41300950691951,0.43613616016769,0.15085433291281,7.017529 
0,2,8,0.42807024404978,0.43701043345940,0.13491932249082,7.692126 
0,2,9,0.47731942933466,0.40759792117657,0.11508264948877,8.267539 
0,2,10,0.56690493416346,0.34348260076592,0.08961246507062,8.715602 
0,2,11,0.66687668650227,0.27507876077902,0.05804455271871,9.005825 
0,2,12,0.75182549482752,0.22445290230761,0.02372160286486,9.124433 
0,2,13,0.80308919431413,0.19452424792188,0.00238655776399,9.136360 
0,3,0,0.41007014026237,0.40984312505093,0.18008673468670,0.900434 
0,3,1,0.40792834244935,0.40750229143256,0.18456936611809,1.823281 
0,3,2,0.40676005749792,0.40657177073811,0.18666817176397,2.756622 
0,3,3,0.40793060838707,0.40750037947124,0.18456901214169,3.679468 
0,3,4,0.41006150892208,0.40985043082642,0.18008806025150,4.579909 
0,3,5,0.41204897893796,0.41480173323906,0.17314928782299,5.445655 
